job_name,run_id,timestamp,block_size,queue_depth,operation,pattern,read_iops,read_bw_bytes,read_lat_min_ns,read_lat_max_ns,read_lat_mean_ns,read_lat_stddev_ns,read_lat_p99_ns,read_lat_p95_ns,read_lat_p50_ns,write_iops,write_bw_bytes,write_lat_min_ns,write_lat_max_ns,write_lat_mean_ns,write_lat_stddev_ns,write_lat_p99_ns,write_lat_p95_ns,write_lat_p50_ns,read_bw_mbps,write_bw_mbps,read_lat_min_us,read_lat_max_us,read_lat_mean_us,read_lat_stddev_us,write_lat_min_us,write_lat_max_us,write_lat_mean_us,write_lat_stddev_us,read_lat_p99_us,read_lat_p95_us,read_lat_p50_us,write_lat_p99_us,write_lat_p95_us,write_lat_p50_us
tail_latency_qd64,1,2025-09-28 16:19:40.805134,4k,64,randread,random,138268.727437,566357025,43328,1414707,257028.05526,119619.943602,456704,436224,250880,0.0,0,0,0,0.0,0.0,0,0,0,540.1201486587524,0.0,43.328,1414.707,257.02805526,119.619943602,0.0,0.0,0.0,0.0,456.704,436.224,250.88,0.0,0.0,0.0
tail_latency_qd8_jobs4,1,2025-09-28 16:19:40.805142,4k,8,randread,random,349066.242302,1429781475,32451,912341,78721.4284,15538.549437,111104,92672,68096,0.0,0,0,0,0.0,0.0,0,0,0,1363.5458707809448,0.0,32.451,912.341,78.72142840000001,15.538549437,0.0,0.0,0.0,0.0,111.104,92.672,68.096,0.0,0.0,0.0
tail_latency_write_qd32,1,2025-09-28 16:19:40.805150,4k,32,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,120220.469189,492429470,15605,708842,146589.0308,70741.350712,264192,250880,138240,0.0,469.617338180542,0.0,0.0,0.0,0.0,15.605,708.842,146.58903080000002,70.741350712,0.0,0.0,0.0,264.192,250.88,138.24
tail_latency_mixed_qd32,1,2025-09-28 16:19:40.805158,4k,32,randrw,random,94682.389937,387826619,35166,3747211,150389.27671,73760.901849,254976,230400,142336,40483.192366,165822265,16193,759304,117722.098189,57196.672701,216064,199680,109056,369.86028575897217,158.14043521881104,35.166,3747.211,150.38927671000002,73.760901849,16.193,759.304,117.722098189,57.196672701000004,254.976,230.4,142.336,216.064,199.68,109.056
tail_latency_qd1,2,2025-09-28 16:19:40.805166,4k,1,randread,random,12176.313728,49874181,56018,815068,81058.743108,9879.0728,104960,75264,67072,0.0,0,0,0,0.0,0.0,0,0,0,47.56372547149658,0.0,56.018,815.068,81.058743108,9.8790728,0.0,0.0,0.0,0.0,104.96,75.264,67.072,0.0,0.0,0.0
tail_latency_qd8,2,2025-09-28 16:19:40.805173,4k,8,randread,random,98359.836782,402883562,26450,895872,68969.535147,16447.056054,126464,86528,62208,0.0,0,0,0,0.0,0.0,0,0,0,384.21970558166504,0.0,26.45,895.872,68.969535147,16.447056054,0.0,0.0,0.0,0.0,126.464,86.528,62.208,0.0,0.0,0.0
tail_latency_qd32,2,2025-09-28 16:19:40.805180,4k,32,randread,random,137089.512358,561527307,37467,1040565,142588.066748,54950.009005,234496,220160,136192,0.0,0,0,0,0.0,0.0,0,0,0,535.5141706466675,0.0,37.467,1040.565,142.58806674800002,54.950009005,0.0,0.0,0.0,0.0,234.496,220.16,136.192,0.0,0.0,0.0
tail_latency_qd64,2,2025-09-28 16:19:40.805186,4k,64,randread,random,138694.586313,568109760,43409,1300595,256216.88705,118852.097744,456704,436224,250880,0.0,0,0,0,0.0,0.0,0,0,0,541.7916870117188,0.0,43.409,1300.595,256.21688704999997,118.852097744,0.0,0.0,0.0,0.0,456.704,436.224,250.88,0.0,0.0,0.0
tail_latency_qd8_jobs4,2,2025-09-28 16:19:40.805192,4k,8,randread,random,349537.469447,1431711865,32839,942940,78744.175196,15449.521174,111104,92672,68096,0.0,0,0,0,0.0,0.0,0,0,0,1365.3868341445923,0.0,32.839,942.94,78.744175196,15.449521174,0.0,0.0,0.0,0.0,111.104,92.672,68.096,0.0,0.0,0.0
tail_latency_write_qd32,2,2025-09-28 16:19:40.805197,4k,32,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,120531.545741,493699591,15441,669652,146096.079806,70621.94602,264192,248832,136192,0.0,470.8286199569702,0.0,0.0,0.0,0.0,15.441,669.652,146.096079806,70.62194602000001,0.0,0.0,0.0,264.192,248.832,136.192
tail_latency_mixed_qd32,2,2025-09-28 16:19:40.805203,4k,32,randrw,random,95049.525472,389332239,33985,3805694,149761.473738,72289.979545,252928,228352,142336,40638.813134,166460599,16251,585391,117078.432383,56771.069604,214016,199680,109056,371.29615688323975,158.7491979598999,33.985,3805.694,149.761473738,72.289979545,16.251,585.391,117.078432383,56.771069604,252.928,228.352,142.336,214.016,199.68,109.056
