job_name,run_id,timestamp,block_size,queue_depth,operation,pattern,read_iops,read_bw_bytes,read_lat_min_ns,read_lat_max_ns,read_lat_mean_ns,read_lat_stddev_ns,read_lat_p99_ns,read_lat_p95_ns,read_lat_p50_ns,write_iops,write_bw_bytes,write_lat_min_ns,write_lat_max_ns,write_lat_mean_ns,write_lat_stddev_ns,write_lat_p99_ns,write_lat_p95_ns,write_lat_p50_ns,read_bw_mbps,write_bw_mbps,read_lat_min_us,read_lat_max_us,read_lat_mean_us,read_lat_stddev_us,write_lat_min_us,write_lat_max_us,write_lat_mean_us,write_lat_stddev_us,read_lat_p99_us,read_lat_p95_us,read_lat_p50_us,write_lat_p99_us,write_lat_p95_us,write_lat_p50_us
sequential_32k,1,2025-09-30 21:01:16.221557,32k,32,read,sequential,104124.563076,3411953682,245859.37499987092,368789.06249980634,307324.21874983865,30732.421874983866,0,0,0,0.0,0,0,0,0,0,0,0,0,3253.8925952911377,0.0,245.85937499987094,368.78906249980633,307.3242187498386,30.732421874983867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_64k,1,2025-09-30 21:01:16.221564,64k,32,read,sequential,68295.122968,4475789178,374843.74999946926,562265.6249992038,468554.68749933655,46855.46874993366,0,0,0,0.0,0,0,0,0,0,0,0,0,4268.445184707642,0.0,374.84374999946925,562.2656249992039,468.5546874993365,46.85546874993366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_128k,1,2025-09-30 21:01:16.221572,128k,32,read,sequential,38013.921114,4982560668,673437.4999944922,1010156.2499917382,841796.8749931152,84179.68749931152,0,0,0,0.0,0,0,0,0,0,0,0,0,4751.740139007568,0.0,673.4374999944922,1010.1562499917383,841.7968749931152,84.17968749931153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_256k,1,2025-09-30 21:01:16.221580,256k,32,read,sequential,18115.87793,4748968704,1413125.000009315,2119687.5000139726,1766406.2500116439,176640.6250011644,0,0,0,0.0,0,0,0,0,0,0,0,0,4528.969482421875,0.0,1413.125000009315,2119.6875000139726,1766.4062500116438,176.64062500116438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_512k,1,2025-09-30 21:01:16.221590,512k,32,read,sequential,9912.875121,5197201471,2582500.000001766,3873750.0000026487,3228125.0000022072,322812.5000002207,0,0,0,0.0,0,0,0,0,0,0,0,0,4956.437560081482,0.0,2582.500000001766,3873.750000002649,3228.1250000022073,322.8125000002207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_1m,1,2025-09-30 21:01:16.221597,1m,32,read,sequential,5262.076053,5517686659,4865000.000409535,7297500.000614301,6081250.000511918,608125.0000511919,0,0,0,0.0,0,0,0,0,0,0,0,0,5262.07605266571,0.0,4865.0000004095355,7297.500000614301,6081.250000511918,608.1250000511919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4k,2,2025-09-30 21:01:16.221605,4k,32,randread,random,133598.826099,547227221,27369.0,1551162.0,162711.789888,51628.080114,284672,234496,154624,0.0,0,0,0,0,0,0,0,0,521.8765459060669,0.0,27.369,1551.162,162.711789888,51.628080114,0.0,0.0,0.0,0.0,284.672,234.496,154.624,0.0,0.0,0.0
random_16k,2,2025-09-30 21:01:16.221612,16k,32,randread,random,118661.508704,1945164255,65320.0,1334785.0,245048.120476,103044.144127,602112,440320,209920,0.0,0,0,0,0,0,0,0,0,1855.0531911849976,0.0,65.32,1334.785,245.048120476,103.04414412700001,0.0,0.0,0.0,0.0,602.112,440.32,209.92,0.0,0.0,0.0
random_32k,2,2025-09-30 21:01:16.221618,32k,32,randread,random,98817.852835,3238063401,259062.4999993201,388593.74999898014,323828.1249991501,32382.812499915013,0,0,0,0.0,0,0,0,0,0,0,0,0,3088.057900428772,0.0,259.0624999993201,388.5937499989801,323.82812499915013,32.38281249991501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_64k,2,2025-09-30 21:01:16.221626,64k,32,randread,random,67507.210548,4424152550,379218.75000000926,568828.1250000139,474023.4375000115,47402.34375000116,0,0,0,0.0,0,0,0,0,0,0,0,0,4219.200658798218,0.0,379.21875000000927,568.8281250000139,474.02343750001154,47.40234375000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_128k,2,2025-09-30 21:01:16.221633,128k,32,randread,random,38861.480076,5093651916,658749.9999983275,988124.9999974911,823437.4999979093,82343.74999979093,0,0,0,0.0,0,0,0,0,0,0,0,0,4857.685009002686,0.0,658.7499999983274,988.1249999974912,823.4374999979093,82.34374999979093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_256k,2,2025-09-30 21:01:16.221641,256k,32,randread,random,19931.873479,5225021041,1284375.0000205387,1926562.500030808,1605468.7500256733,160546.87500256734,0,0,0,0.0,0,0,0,0,0,0,0,0,4982.968369483948,0.0,1284.3750000205387,1926.562500030808,1605.4687500256732,160.54687500256733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_512k,2,2025-09-30 21:01:16.221648,512k,32,randread,random,9429.097606,4943562725,2714999.9999692445,4072499.9999538665,3393749.9999615555,339374.99999615556,0,0,0,0.0,0,0,0,0,0,0,0,0,4714.5488023757935,0.0,2714.9999999692445,4072.4999999538663,3393.7499999615557,339.37499999615557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1m,2,2025-09-30 21:01:16.221655,1m,32,randread,random,4391.080617,4604381749,5830000.000658154,8745000.00098723,7287500.000822691,728750.0000822692,0,0,0,0.0,0,0,0,0,0,0,0,0,4391.080616950989,0.0,5830.000000658153,8745.00000098723,7287.500000822692,728.7500000822691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_4k,2,2025-09-30 21:01:16.221663,4k,32,read,sequential,134913.350584,552613677,24114.0,1619460.0,179282.770533,66616.571659,350208,288768,164864,0.0,0,0,0,0,0,0,0,0,527.0134706497192,0.0,24.114,1619.46,179.282770533,66.61657165899999,0.0,0.0,0.0,0.0,350.208,288.768,164.864,0.0,0.0,0.0
sequential_16k,2,2025-09-30 21:01:16.221670,16k,32,read,sequential,119929.133858,1965718777,94437.0,1019096.0,236323.272376,48763.620705,354304,309248,224256,0.0,0,0,0,0,0,0,0,0,1874.6555109024048,0.0,94.437,1019.096,236.323272376,48.763620705,0.0,0.0,0.0,0.0,354.304,309.248,224.256,0.0,0.0,0.0
sequential_32k,2,2025-09-30 21:01:16.221677,32k,32,read,sequential,102753.214174,3367017322,249140.6249993264,373710.9374989896,311425.78124915797,31142.5781249158,0,0,0,0.0,0,0,0,0,0,0,0,0,3211.0379428863525,0.0,249.1406249993264,373.71093749898955,311.425781249158,31.1425781249158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_64k,2,2025-09-30 21:01:16.221684,64k,32,read,sequential,68209.825146,4470199100,375312.49999841483,562968.7499976222,469140.6249980185,46914.062499801854,0,0,0,0.0,0,0,0,0,0,0,0,0,4263.114070892334,0.0,375.3124999984148,562.9687499976222,469.1406249980185,46.91406249980185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_128k,2,2025-09-30 21:01:16.221692,128k,32,read,sequential,37961.07507,4975634031,674374.999991274,1011562.499986911,842968.7499890925,84296.87499890925,0,0,0,0.0,0,0,0,0,0,0,0,0,4745.134383201599,0.0,674.374999991274,1011.562499986911,842.9687499890924,84.29687499890925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_256k,2,2025-09-30 21:01:16.221699,256k,32,read,sequential,18091.872792,4742675901,1414999.9999624144,2122499.9999436215,1768749.9999530178,176874.9999953018,0,0,0,0.0,0,0,0,0,0,0,0,0,4522.968197822571,0.0,1414.9999999624144,2122.4999999436213,1768.7499999530178,176.8749999953018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_512k,2,2025-09-30 21:01:16.221707,512k,32,read,sequential,9908.079342,5194687102,2583750.00001085,3875625.000016274,3229687.500013562,322968.75000135624,0,0,0,0.0,0,0,0,0,0,0,0,0,4954.039670944214,0.0,2583.75000001085,3875.625000016274,3229.687500013562,322.9687500013562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_1m,2,2025-09-30 21:01:16.221713,1m,32,read,sequential,5256.673511,5512021683,4870000.000272035,7305000.0004080525,6087500.000340044,608750.0000340043,0,0,0,0.0,0,0,0,0,0,0,0,0,5256.673510551453,0.0,4870.000000272034,7305.000000408052,6087.500000340044,608.7500000340043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
