job_name,run_id,timestamp,block_size,queue_depth,operation,pattern,read_iops,read_bw_bytes,read_lat_min_ns,read_lat_max_ns,read_lat_mean_ns,read_lat_stddev_ns,read_lat_p99_ns,read_lat_p95_ns,read_lat_p50_ns,write_iops,write_bw_bytes,write_lat_min_ns,write_lat_max_ns,write_lat_mean_ns,write_lat_stddev_ns,write_lat_p99_ns,write_lat_p95_ns,write_lat_p50_ns,read_bw_mbps,write_bw_mbps,read_lat_min_us,read_lat_max_us,read_lat_mean_us,read_lat_stddev_us,write_lat_min_us,write_lat_max_us,write_lat_mean_us,write_lat_stddev_us,read_lat_p99_us,read_lat_p95_us,read_lat_p50_us,write_lat_p99_us,write_lat_p95_us,write_lat_p50_us
tail_latency_qd8_jobs4,1,2025-09-28 17:06:03.598800,4k,8,randread,random,337867.147729,1383909505,31047,1049749,80656.669199,16955.114139,115200,95744,69120,0.0,0,0,0,0.0,0.0,0,0,0,1319.7989511489868,0.0,31.047,1049.749,80.65666919899999,16.955114139000003,0.0,0.0,0.0,0.0,115.2,95.744,69.12,0.0,0.0,0.0
tail_latency_write_qd32,1,2025-09-28 17:06:03.598808,4k,32,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,116838.041734,478573878,15657,1563137,151018.043687,74392.785144,280576,257024,142336,0.0,456.4036159515381,0.0,0.0,0.0,0.0,15.657,1563.137,151.018043687,74.39278514399999,0.0,0.0,0.0,280.576,257.024,142.336
tail_latency_mixed_qd32,1,2025-09-28 17:06:03.598815,4k,32,randrw,random,93938.916676,384778161,29269,3801065,151213.20869,67433.349346,257024,232448,142336,40165.797595,164521722,16020,595540,118538.743265,57611.117257,218112,201728,110080,366.953049659729,156.9001407623291,29.269,3801.065,151.21320869,67.433349346,16.02,595.54,118.538743265,57.611117257,257.024,232.448,142.336,218.112,201.728,110.08
tail_latency_qd1,2,2025-09-28 17:06:03.598821,4k,1,randread,random,12227.279545,50082937,48821,809246,80733.353138,9966.309032,103936,74240,67072,0.0,0,0,0,0.0,0.0,0,0,0,47.762810707092285,0.0,48.821,809.246,80.73335313800001,9.966309032,0.0,0.0,0.0,0.0,103.936,74.24,67.072,0.0,0.0,0.0
tail_latency_qd8,2,2025-09-28 17:06:03.598828,4k,8,randread,random,97507.122507,399391118,28405,860405,69437.685042,16242.86462,116224,86528,63232,0.0,0,0,0,0.0,0.0,0,0,0,380.88905143737793,0.0,28.405,860.405,69.437685042,16.24286462,0.0,0.0,0.0,0.0,116.224,86.528,63.232,0.0,0.0,0.0
tail_latency_qd32,2,2025-09-28 17:06:03.598832,4k,32,randread,random,133854.983923,548272648,34464,3824694,145694.529071,58684.812756,246784,226304,138240,0.0,0,0,0,0.0,0.0,0,0,0,522.8735427856445,0.0,34.464,3824.694,145.694529071,58.684812756,0.0,0.0,0.0,0.0,246.784,226.304,138.24,0.0,0.0,0.0
tail_latency_qd64,2,2025-09-28 17:06:03.598837,4k,64,randread,random,137475.052089,563106796,43133,1528358,258242.291163,120240.852604,464896,440320,252928,0.0,0,0,0,0.0,0.0,0,0,0,537.0204887390137,0.0,43.133,1528.358,258.242291163,120.240852604,0.0,0.0,0.0,0.0,464.896,440.32,252.928,0.0,0.0,0.0
tail_latency_qd8_jobs4,2,2025-09-28 17:06:03.598842,4k,8,randread,random,346233.538728,1418178832,32134,897184,79301.933319,15694.185245,111104,92672,68096,0.0,0,0,0,0.0,0.0,0,0,0,1352.480728149414,0.0,32.134,897.184,79.301933319,15.694185245,0.0,0.0,0.0,0.0,111.104,92.672,68.096,0.0,0.0,0.0
tail_latency_write_qd32,2,2025-09-28 17:06:03.598846,4k,32,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,119157.636676,488071688,15753,1243972,148461.178099,71675.091647,268288,252928,140288,0.0,465.46143341064453,0.0,0.0,0.0,0.0,15.753,1243.972,148.46117809900002,71.67509164699999,0.0,0.0,0.0,268.288,252.928,140.288
tail_latency_mixed_qd32,2,2025-09-28 17:06:03.598851,4k,32,randrw,random,94580.888697,387406854,33493,3828571,150237.30302,67501.483562,252928,230400,142336,40442.191544,165652541,16321,726612,117933.302622,57061.921372,216064,201728,110080,369.4599666595459,157.9785737991333,33.493,3828.571,150.23730301999998,67.50148356199999,16.321,726.612,117.933302622,57.061921372,252.928,230.4,142.336,216.064,201.728,110.08
